x-axis,y-axis,z-axis
"0.024477178","-0.048954356","-0.026605628"
"0.011280787","-0.040440556","-0.018730363"
"0.017325586","-0.024690025","-0.013920065"
"0.017325586","-0.024690025","-0.013920065"
"0.028972467","-0.024434611","-0.009007601"
"0.028972467","-0.024434611","-0.009007601"
"0.025306424","-0.016780702","-0.010824447"
"0.025306424","-0.016780702","-0.010824447"
"0.025779111","-0.007039211","-0.009298092"
"0.025779111","-0.007039211","-0.009298092"
"0.014876473","0.010332009","-0.016377965"
"0.014876473","0.010332009","-0.016377965"
"0.017222304","0.0069885366","-0.016295047"
"0.017222304","0.0069885366","-0.016295047"
"0.012287928","0.0060165194","-0.015377333"
"0.012287928","0.0060165194","-0.015377333"
"0.014512933","0.0056645954","-0.014430317"
"0.014512933","0.0056645954","-0.014430317"
"0.015867246","0.0068729715","-0.013885549"
"0.015867246","0.0068729715","-0.013885549"
"0.008224051","0.016353473","-0.021325001"
"0.008224051","0.016353473","-0.021325001"
"0.013815972","0.01776537","-0.023019662"
"0.013815972","0.01776537","-0.023019662"
"0.010839933","0.0101682395","-0.02011849"
"0.010839933","0.0101682395","-0.02011849"
"0.016121522","0.006006141","-0.018223243"
"0.016121522","0.006006141","-0.018223243"
"0.019069724","0.005869138","-0.018223243"
"0.019069724","0.005869138","-0.018223243"
"0.0018465417","0.0027797054","-0.025220847"
"0.0018465417","0.0027797054","-0.025220847"
"0.004669909","-0.030554371","-0.03294738"
"0.004669909","-0.030554371","-0.03294738"
"0.012036883","-0.089574076","-0.041682746"
"0.012036883","-0.089574076","-0.041682746"
"0.010055197","-0.087196946","-0.04079577"
"0.010055197","-0.087196946","-0.04079577"
"0.0112368325","-0.070821784","-0.033487998"
"0.0112368325","-0.070821784","-0.033487998"
"0.0057967906","-0.03728853","-0.011891245"
"0.0057967906","-0.03728853","-0.011891245"
"0.008681488","-0.019401416","-0.0078102355"
"0.008681488","-0.019401416","-0.0078102355"
"0.005029585","0.012361566","0.0014142327"
"0.005029585","0.012361566","0.0014142327"
"0.004449358","0.015848912","6.716098E-5"
"0.004449358","0.015848912","6.716098E-5"
"0.0020695713","0.0011854988","-0.0029261017"
"0.0020695713","0.0011854988","-0.0029261017"
"0.011659373","-0.021613173","-0.011280373"
"0.011659373","-0.021613173","-0.011280373"
"0.0220982","-0.05836963","-0.027328972"
"0.0220982","-0.05836963","-0.027328972"
"0.02278684","-0.05712511","-0.032079738"
"0.02278684","-0.05712511","-0.032079738"
"0.018442318","-0.053788196","-0.022471115"
"0.018442318","-0.053788196","-0.022471115"
"0.001557462","-0.005144142","-0.006696106"
"0.001557462","-0.005144142","-0.006696106"
"0.0027358849","0.039517917","0.007626662"
"0.0027358849","0.039517917","0.007626662"
"0.0064456086","0.050131854","0.0135509055"
"0.0064456086","0.050131854","0.0135509055"
"0.008987698","0.050131854","0.011904949"
"0.008987698","0.050131854","0.011904949"
"0.019748015","0.06202852","0.009736804"
"0.019748015","0.06202852","0.009736804"
"0.007497456","0.03876772","0.004171078"
"0.007497456","0.03876772","0.004171078"
"0.006849345","0.028672881","-9.200383E-4"
"0.006849345","0.028672881","-9.200383E-4"
"0.009097842","0.024641065","-0.004141551"
"0.009097842","0.024641065","-0.004141551"
"0.011535173","0.019500006","-0.0069316067"
"0.011535173","0.019500006","-0.0069316067"
"0.014974955","0.013471555","-0.009376496"
"0.014974955","0.013471555","-0.009376496"
"0.01602402","0.013471555","-0.008565422"
"0.01602402","0.013471555","-0.008565422"
"0.008562314","0.022483721","-0.01749459"
"0.008562314","0.022483721","-0.01749459"
"0.012596668","0.017774131","-0.018039728"
"0.012596668","0.017774131","-0.018039728"
"0.043494005","-0.049634203","-0.023371272"
"0.043494005","-0.049634203","-0.023371272"
"0.03266675","-0.043325726","-0.023805298"
"0.03266675","-0.043325726","-0.023805298"
"0.031028837","-0.044664297","-0.027132351"
"0.031028837","-0.044664297","-0.027132351"
"0.019501943","-0.025089186","-0.011489319"
"0.019501943","-0.025089186","-0.011489319"
"0.011983189","0.021220587","-0.005785934"
"0.011983189","0.021220587","-0.005785934"
"0.015546212","0.02932148","-0.0063315076"
"0.015546212","0.02932148","-0.0063315076"
"0.01371404","0.02111589","-0.0063315076"
"0.01371404","0.02111589","-0.0063315076"
"0.013099682","0.015615642","-0.008257882"
"0.013099682","0.015615642","-0.008257882"
"0.019844927","0.011853979","-0.011501741"
"0.019844927","0.011853979","-0.011501741"
"0.0075749853","0.0011822267","-0.014735363"
"0.0075749853","0.0011822267","-0.014735363"
"-0.02011995","-0.009483625","-0.023920458"
"-0.02011995","-0.009483625","-0.023920458"
"-0.0135418195","-0.015249321","-0.028927237"
"-0.0135418195","-0.015249321","-0.028927237"
"-0.0135418195","-0.004111346","-0.023780325"
