x-axis,y-axis,z-axis
"-0.056403935","0.021284504","-0.044697456"
"-0.042569008","0.019581743","-0.036609348"
"-0.029798305","0.01885807","-0.03226731"
"-0.029798305","0.01885807","-0.03226731"
"-0.013622082","0.018917665","-0.026239537"
"-0.013622082","0.018917665","-0.026239537"
"-0.0015324844","0.0125799915","-0.024184305"
"-0.0015324844","0.0125799915","-0.024184305"
"0.014950235","0.009212613","-0.023817189"
"0.014950235","0.009212613","-0.023817189"
"0.015578554","0.0024746547","-0.019266596"
"0.015578554","0.0024746547","-0.019266596"
"0.016719744","0.003043949","-0.017754572"
"0.016719744","0.003043949","-0.017754572"
"0.015504245","0.01052327","-0.012713742"
"0.015504245","0.01052327","-0.012713742"
"0.01729883","0.008631461","-0.01293798"
"0.01729883","0.008631461","-0.01293798"
"0.015116135","0.01286483","-0.012053144"
"0.015116135","0.01286483","-0.012053144"
"0.008687388","0.002416598","-0.012622346"
"0.008687388","0.002416598","-0.012622346"
"0.0060985303","0.0012947433","-0.012864863"
"0.0060985303","0.0012947433","-0.012864863"
"0.0072201197","0.0035899351","-0.015613016"
"0.0072201197","0.0035899351","-0.015613016"
"0.011948601","-0.0018106427","-0.017385848"
"0.011948601","-0.0018106427","-0.017385848"
"0.011474486","-0.0046411897","-0.014972904"
"0.011474486","-0.0046411897","-0.014972904"
"0.014287869","0.00778068","-0.0124040125"
"0.014287869","0.00778068","-0.0124040125"
"0.009940381","-0.0063333125","-0.011838816"
"0.009940381","-0.0063333125","-0.011838816"
"0.009655065","-0.0065565654","-0.012238038"
"0.009655065","-0.0065565654","-0.012238038"
"0.010916728","-9.883519E-4","-0.01149319"
"0.010916728","-9.883519E-4","-0.01149319"
"0.014267352","-1.5214637E-4","-0.012812918"
"0.014267352","-1.5214637E-4","-0.012812918"
"0.016735008","0.007115014","-0.01174025"
"0.016735008","0.007115014","-0.01174025"
"0.025094483","-0.025170518","-0.0093922"
"0.025094483","-0.025170518","-0.0093922"
"0.016882911","-0.051850326","-0.024328517"
"0.016882911","-0.051850326","-0.024328517"
"0.021168752","-0.071491405","-0.02946653"
"0.021168752","-0.071491405","-0.02946653"
"0.023533197","-0.058470197","-0.03187418"
"0.023533197","-0.058470197","-0.03187418"
"0.008184306","-0.045286242","-0.025925033"
"0.008184306","-0.045286242","-0.025925033"
"-0.010480157","-0.033249166","-0.010949154"
"-0.010480157","-0.033249166","-0.010949154"
"0.02396832","-0.0059533636","-0.004076733"
"0.02396832","-0.0059533636","-0.004076733"
"0.0193875","0.008008011","0.0029111197"
"0.0193875","0.008008011","0.0029111197"
"0.017851295","0.004277958","0.002541741"
"0.017851295","0.004277958","0.002541741"
"0.017851295","0.0044865916","-7.3359266E-4"
"0.017851295","0.0044865916","-7.3359266E-4"
"0.024284752","0.0044865916","-0.0048437747"
"0.024284752","0.0044865916","-0.0048437747"
"0.022620479","0.0027378933","-0.003236485"
"0.022620479","0.0027378933","-0.003236485"
"0.027674409","-0.0044078813","-0.008336004"
"0.027674409","-0.0044078813","-0.008336004"
"0.030440483","-0.0013978548","-0.010074323"
"0.030440483","-0.0013978548","-0.010074323"
"0.024139542","0.003989997","-0.015083345"
"0.024139542","0.003989997","-0.015083345"
"0.0357007","-0.01958242","-0.027604364"
"0.0357007","-0.01958242","-0.027604364"
"0.020259604","-0.017368697","-0.029107377"
"0.020259604","-0.017368697","-0.029107377"
"0.030042611","-0.020705998","-0.03137401"
"0.030042611","-0.020705998","-0.03137401"
"0.033186425","-0.0067739272","-0.029143266"
"0.033186425","-0.0067739272","-0.029143266"
"0.028039055","0.020973641","-0.018419176"
"0.028039055","0.020973641","-0.018419176"
"0.021367019","0.03508359","-0.0038802451"
"0.021367019","0.03508359","-0.0038802451"
"0.019434908","0.039347656","5.1416934E-4"
"0.019434908","0.039347656","5.1416934E-4"
"0.021294743","0.031052437","-2.2719963E-4"
"0.021294743","0.031052437","-2.2719963E-4"
"0.0010724176","0.016540993","-0.008057026"
"0.0010724176","0.016540993","-0.008057026"
"0.0053276797","0.006421753","-0.008999761"
"0.0053276797","0.006421753","-0.008999761"
"0.004049299","0.010458528","-0.00805119"
"0.004049299","0.010458528","-0.00805119"
"0.01217893","0.011559498","-0.009846472"
"0.01217893","0.011559498","-0.009846472"
"0.014851424","0.011801738","-0.009792782"
"0.014851424","0.011801738","-0.009792782"
"0.0120939845","5.018995E-4","-0.008685606"
"0.0120939845","5.018995E-4","-0.008685606"
"0.02159451","8.272097E-4","-0.0071613295"
"0.02159451","8.272097E-4","-0.0071613295"
"0.0347289","0.010452639","-0.0031749231"
"0.0347289","0.010452639","-0.0031749231"
"0.040553823","0.011129096","-0.0033913187"
"0.040553823","0.011129096","-0.0033913187"
"0.042659618","3.8947596E-4","-0.008459871"
"0.042659618","3.8947596E-4","-0.008459871"
"0.03817175","-0.0030939397","-0.014430318"
"0.03817175","-0.0030939397","-0.014430318"
"0.040115427","-0.0014109267","-0.01558831"
"0.040115427","-0.0014109267","-0.01558831"
"0.034007944","0.0022767792","-0.014386253"
"0.034007944","0.0022767792","-0.014386253"
"0.0061346986","-0.012226348","-0.015765904"
